,0
7375,68.015580625
7376,34.98221114583333
7377,0.0
7378,0.0
7379,0.0
7380,0.0
7381,0.0
7382,0.0
7383,0.0
7384,0.0
7385,0.0
7386,0.0
7387,0.0
7388,0.0
7389,0.0
7390,0.0
7391,0.0
7392,0.0
7393,0.0
7394,0.0
7395,0.0
7396,44.513837968750046
7397,67.66076151041666
7398,68.5516271875
7399,65.65170119791667
7400,54.91861520833332
7401,0.0
7402,0.0
7403,0.0
7404,0.0
7405,0.0
7406,0.0
7407,0.0
7408,0.0
7409,0.0
7410,0.0
7411,0.0
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,0.0
7418,0.0
7419,60.141864690624956
7420,71.51802380208333
7421,69.33685942708334
7422,69.89453067708332
7423,64.64124682291667
7424,4.651739583333324
7425,0.0
7426,0.0
7427,0.0
7428,0.0
7429,0.0
7430,0.0
7431,0.0
7432,0.0
7433,0.0
7434,0.0
7435,0.0
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,0.0
7441,0.0
7442,0.0
7443,0.0
7444,13.194634260937306
7445,58.244926093749996
7446,58.84588119791667
7447,57.65271718750001
7448,25.14311807291667
7449,0.0
7450,0.0
7451,0.0
7452,0.0
7453,0.0
7454,0.0
7455,0.0
7456,0.0
7457,0.0
7458,0.0
7459,0.0
7460,0.0
7461,28.738637035937458
7462,67.59465526041666
7463,70.0905209375
7464,60.328748489583326
7465,64.59403197916667
7466,62.062106562500006
7467,59.90921083333333
7468,63.08092697916667
7469,55.40391213541667
7470,55.59834515625
7471,65.791699375
7472,83.97510505208331
7473,65.24364885416665
7474,0.0
7475,0.0
7476,0.0
7477,0.0
7478,61.22487041666666
7479,95.37737802083333
7480,111.99491133177075
7481,123.02051614583334
7482,114.98830723958332
7483,106.78397885416666
7484,88.26091947916667
7485,81.44566640624998
7486,73.05608494791666
7487,68.40032390625
7488,64.17805526041666
7489,63.685756927083325
7490,64.46335395833333
7491,61.685279375
7492,61.97153317708334
7493,62.921249687499994
7494,60.215861562499995
7495,59.87247380208333
7496,51.16729874999998
7497,0.0
7498,0.0
7499,0.0
7500,0.0
7501,0.0
7502,0.0
7503,0.0
7504,0.0
7505,0.0
7506,0.0
7507,0.0
7508,0.0
7509,0.0
7510,0.0
7511,0.0
7512,0.0
7513,0.0
7514,0.0
7515,0.0
7516,1.9455577604165768
7517,62.56367427083333
7518,57.974256458333336
7519,61.66647489583333
7520,47.511179999999975
7521,0.0
7522,0.0
7523,0.0
7524,0.0
7525,0.0
7526,0.0
7527,2.091274479166657
7528,0.0
7529,0.0
7530,0.0
7531,0.0
7532,0.0
7533,0.0
7534,0.0
7535,0.0
7536,0.0
7537,0.0
7538,0.0
7539,36.76906374999997
7540,64.62259291666666
7541,64.11298104166667
7542,62.40654838541667
7543,69.25844411458333
7544,72.64016406249999
7545,37.414693385416655
7546,5.397737552083328
7547,0.0
7548,0.0
7549,0.0
7550,78.06693088541667
7551,112.52984182291667
7552,63.90008429322912
7553,105.90047234375
7554,103.76699442708332
7555,91.09427755208334
7556,77.9170534375
7557,72.4074415625
7558,71.54523265625
7559,71.82196401041665
7560,65.70557625000001
7561,66.75163598958332
7562,61.57451651041668
7563,60.10509869791667
7564,60.90762151041666
7565,54.90868125
7566,55.389935052083324
7567,63.080666406249996
7568,48.458371874999976
7569,15.628289322916643
7570,0.0
7571,0.0
7572,0.0
7573,0.0
7574,0.0
7575,0.0
7576,0.0
7577,0.0
7578,0.0
7579,0.0
7580,0.0
7581,0.0
7582,0.0
7583,0.0
7584,0.0
7585,0.0
7586,0.0
7587,0.0
7588,3.8778164062500764
7589,64.00567192708333
7590,62.86461218750001
7591,62.613373593750005
7592,10.187418489583337
7593,0.0
7594,0.0
7595,0.0
7596,0.0
7597,0.0
7598,40.95952104166667
7599,59.84864015625
7600,0.0
7601,46.26629188020825
7602,99.620871875
7603,89.88124479166666
7604,76.67872958333332
7605,77.78411770833333
7606,74.8562371875
7607,75.22787911458333
7608,68.70177729166666
7609,64.34706078125001
7610,62.86580697916667
7611,61.384075624999994
7612,106.93417314336975
7613,155.29560951794724
7614,259.4782854406664
7615,0.0
7616,0.0
7617,0.0
7618,0.0
7619,0.0
7620,0.0
7621,0.0
7622,0.0
7623,29.86392364583334
7624,0.0
7625,0.0
7626,0.0
7627,0.0
7628,0.0
7629,0.0
7630,0.0
7631,0.0
7632,0.0
7633,0.0
7634,0.0
7635,0.0
7636,186.9432478695816
7637,332.4268141193482
7638,476.6938075
7639,0.0
7640,0.0
7641,0.0
7642,0.0
7643,0.0
7644,0.0
7645,0.0
7646,20.074767604166638
7647,85.16688708333332
7648,0.0
7649,0.0
7650,0.0
7651,0.0
7652,0.0
7653,0.0
7654,35.85354723480034
7655,66.21384927083334
7656,68.66313588541666
7657,68.87965796875
7658,64.50062828125
7659,63.685061302083334
7660,224.19670044021495
7661,399.9179961608242
7662,477.9542260416667
7663,0.0
7664,0.0
7665,0.0
7666,0.0
7667,0.0
7668,0.0
7669,0.0
7670,93.21347
7671,126.9168584895833
7672,0.0
7673,0.0
7674,27.11888237607495
7675,103.87311682291669
7676,85.66831088541667
7677,87.41668416666667
7678,74.56332609374999
7679,74.72631125
7680,73.19083755208334
7681,69.49658338541667
7682,69.22532958333333
7683,67.29388171875
7684,346.722204751679
7685,483.37234442708336
7686,481.30301604166664
7687,0.0
7688,0.0
7689,0.0
7690,0.0
7691,0.0
7692,0.0
7693,0.0
7694,39.16942510416666
7695,79.13493307291668
7696,0.0
7697,0.0
7698,0.0
7699,0.0
7700,0.0
7701,0.0
7702,12.619220976139928
7703,23.66165375
7704,67.29898177083332
7705,62.36484744791666
7706,62.565713125
7707,61.7155190625
7708,275.06079041609587
7709,479.2959878125
7710,476.49877890625
7711,0.0
7712,0.0
7713,0.0
7714,0.0
7715,0.0
7716,0.0
7717,0.0
7718,0.0
7719,20.73057427083333
7720,0.0
7721,0.0
7722,0.0
7723,0.0
7724,0.0
7725,0.0
7726,0.0
7727,0.0
7728,0.0
7729,0.0
7730,0.0
7731,0.0
7732,251.1823532989743
7733,462.35941741010316
7734,474.30457036458336
7735,0.0
7736,0.0
7737,0.0
7738,0.0
7739,0.0
7740,0.0
7741,0.0
7742,0.0
7743,0.0
7744,0.0
7745,0.0
7746,0.0
7747,0.0
7748,0.0
7749,0.0
7750,0.0
7751,0.0
7752,0.0
7753,0.0
7754,0.0
7755,0.0
7756,1.7867396354167937
7757,68.70507270833332
7758,65.69150536458334
7759,67.21690869791668
7760,66.40478921875001
7761,13.055013697916678
7762,0.0
7763,0.0
7764,0.0
7765,0.0
7766,0.0
7767,0.0
7768,0.0
7769,0.0
7770,0.0
7771,0.0
7772,0.0
7773,0.0
7774,0.0
7775,0.0
7776,0.0
7777,0.0
7778,0.0
7779,0.0
7780,343.56963138491307
7781,483.9488341145833
7782,442.00283996668145
7783,0.0
7784,0.0
7785,0.0
7786,0.0
7787,0.0
7788,0.0
7789,0.0
7790,72.61626942708332
7791,95.35628463541667
7792,0.0
7793,0.0
7794,0.0
7795,0.0
7796,0.0
7797,0.0
7798,0.0
7799,0.0
7800,0.0
7801,34.31000713541659
7802,62.44213057291667
7803,62.05921963541667
7804,478.8240255729167
7805,479.9025777083333
7806,476.5224102777778
7807,0.0
7808,0.0
7809,0.0
7810,0.0
7811,0.0
7812,0.0
7813,0.0
7814,11.86787078124999
7815,53.64585593749999
7816,0.0
7817,0.0
7818,0.0
7819,0.0
7820,0.0
7821,0.0
7822,0.0
7823,0.0
7824,1.8454827916667256
7825,65.11087494791667
7826,66.72039739583334
7827,64.90626307291667
7828,482.2157855208333
7829,482.19242744791666
7830,478.7766778298611
7831,0.0
7832,0.0
7833,0.0
7834,0.0
7835,0.0
7836,0.0
7837,0.0
7838,90.63157682291666
7839,113.1249653125
7840,0.0
7841,0.0
7842,0.0
7843,0.0
7844,62.735446979166575
7845,71.65614942708334
7846,21.644432760416663
7847,23.26461161458333
7848,72.55799901041667
7849,68.80123723958333
7850,71.62562463541666
7851,71.1239675
7852,72.87337010416667
7853,74.73651890625
7854,73.37196604166667
7855,70.91450333333334
7856,67.02357505208334
7857,3.779342968750001
7858,0.0
7859,0.0
7860,0.0
7861,0.0
7862,0.0
7863,0.0
7864,0.0
7865,0.0
7866,0.0
7867,0.0
7868,0.0
7869,0.0
7870,0.0
7871,0.0
7872,0.0
7873,0.0
7874,0.0
7875,0.0
7876,0.0
7877,58.82647234374982
7878,70.65375822916667
7879,70.00295265625
7880,78.02078213541667
7881,70.33008697916665
7882,32.8821152083333
7883,0.0
7884,0.0
7885,45.627463151041596
7886,97.69323213541665
7887,117.83208296874999
7888,126.48045625
7889,114.65493760416666
7890,101.18868380208333
7891,91.70628083333332
7892,75.70504223958334
7893,74.59352015625001
7894,71.2853409375
7895,69.85475874999999
7896,67.97201713541668
7897,65.48028578124999
7898,63.898076875
7899,63.994897656250004
7900,475.85431546875
7901,476.7867184375
7902,474.5947150173611
7903,0.0
7904,0.0
7905,0.0
7906,0.0
7907,0.0
7908,0.0
7909,0.0
7910,102.07593380208334
7911,124.24247109374998
7912,0.0
7913,0.0
7914,0.0
7915,0.0
7916,0.0
7917,65.20233677083331
7918,70.62387786458333
7919,68.97416135416667
7920,69.71013354166666
7921,64.92985005208332
7922,65.18313390625
7923,62.51276098958333
7924,477.23173376685565
7925,479.6455520833333
7926,476.33007453125
7927,0.0
7928,0.0
7929,0.0
7930,0.0
7931,0.0
7932,0.0
7933,0.0
7934,0.0
7935,81.86774588541664
7936,0.0
7937,0.0
7938,0.0
7939,0.0
7940,0.0
7941,0.0
7942,0.0
7943,0.0
7944,0.0
7945,0.0
7946,0.0
7947,0.0
7948,0.0
7949,3.2403364583333243
7950,61.78106005208334
7951,65.10932869791667
7952,69.34288083333334
7953,34.52528380208332
7954,12.815253489583313
7955,0.0
7956,0.0
7957,0.0
7958,2.362296927083335
7959,58.51914812499999
7960,52.12154221197916
7961,107.67966369791665
7962,109.05388744791667
7963,96.19032010416666
7964,85.58107354166667
7965,78.72126760416667
7966,29.818775208333328
7967,25.290417135416668
7968,62.26939848958333
7969,59.56662260416667
7970,62.4308615625
7971,60.183846718750004
7972,63.547608125000004
7973,59.73483223958333
7974,55.18695171875
7975,67.93239958333334
7976,69.539239375
7977,5.737157187499989
7978,0.0
7979,0.0
7980,0.0
7981,0.0
7982,0.0
7983,0.0
7984,0.0
7985,0.0
7986,0.0
7987,0.0
7988,0.0
7989,0.0
7990,0.0
7991,0.0
7992,0.0
7993,0.0
7994,0.0
7995,0.0
7996,437.8461085070936
7997,483.64379046875
7998,481.98182125
7999,0.0
8000,0.0
8001,0.0
8002,0.0
8003,0.0
8004,0.0
8005,0.0
8006,0.0
8007,22.44599281249998
8008,0.0
8009,0.0
8010,0.0
8011,0.0
8012,0.0
8013,0.0
8014,0.0
8015,0.0
8016,0.0
8017,0.0
8018,0.0
8019,0.0
8020,480.5350308854167
8021,481.01310546875
8022,470.7730097762347
8023,0.0
8024,0.0
8025,0.0
8026,0.0
8027,0.0
8028,0.0
8029,0.0
8030,0.0
8031,60.22241390624998
8032,0.0
8033,0.0
8034,0.0
8035,0.0
8036,0.0
8037,0.0
8038,0.0
8039,0.0
8040,0.0
8041,0.0
8042,0.0
8043,0.0
8044,482.89611921875
8045,475.49440307291667
8046,412.2809791454474
8047,0.0
8048,0.0
8049,0.0
8050,0.0
8051,0.0
8052,0.0
8053,0.0
8054,0.0
8055,72.17457718749998
8056,0.0
8057,0.0
8058,0.0
8059,0.0
8060,0.0
8061,0.0
8062,0.0
8063,0.0
8064,0.0
8065,0.0
8066,0.0
8067,0.0
8068,477.40153776041666
8069,474.00671661458335
8070,347.8221731545783
8071,0.0
8072,0.0
8073,0.0
8074,0.0
8075,0.0
8076,0.0
8077,0.0
8078,0.0
8079,0.0
8080,0.0
8081,0.0
8082,0.0
8083,0.0
8084,0.0
8085,0.0
8086,0.0
8087,0.0
8088,0.0
8089,0.0
8090,0.0
8091,0.0
8092,487.77400932291664
8093,482.99611359375
8094,332.29424659207837
8095,0.0
8096,0.0
8097,0.0
8098,0.0
8099,0.0
8100,0.0
8101,0.0
8102,0.0
8103,53.71747130208334
8104,0.0
8105,0.0
8106,0.0
8107,0.0
8108,0.0
8109,0.0
8110,0.0
8111,0.0
8112,0.0
8113,0.0
8114,0.0
8115,0.0
8116,269.34695446627126
8117,483.3836869866652
8118,483.9888894791667
8119,0.0
8120,0.0
8121,0.0
8122,0.0
8123,0.0
8124,0.0
8125,0.0
8126,0.0
8127,0.0
8128,0.0
8129,0.0
8130,0.0
8131,0.0
8132,0.0
8133,0.0
8134,0.0
8135,0.0
8136,0.0
8137,0.0
8138,0.0
8139,0.0
8140,0.0
8141,61.39117562499991
8142,67.63747218750001
8143,66.17683026041668
8144,61.840681145833344
8145,0.0
8146,0.0
8147,0.0
8148,0.0
8149,0.0
8150,0.0
8151,11.720102187500004
8152,0.0
8153,0.0
8154,0.0
8155,0.0
8156,0.0
8157,0.0
8158,0.0
8159,0.0
8160,0.0
8161,0.0
8162,0.0
8163,0.0
8164,179.55708017049116
8165,298.6664486469628
8166,474.8150594791667
8167,0.0
8168,0.0
8169,0.0
8170,0.0
8171,0.0
8172,0.0
8173,0.0
8174,0.0
8175,25.523816145833322
8176,0.0
8177,0.0
8178,0.0
8179,0.0
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8184,0.0
8185,0.0
8186,0.0
8187,0.0
8188,10.875579427083402
8189,72.68284692708333
8190,75.64351854166667
8191,68.84730963541666
8192,88.5440221875
8193,60.23893963541665
8194,0.0
8195,0.0
8196,0.0
8197,0.0
8198,0.0
8199,83.74083281249997
8200,0.0
8201,0.0
8202,0.0
8203,0.0
8204,0.0
8205,2.4369733406249026
8206,77.43147437500002
8207,83.33645916666667
8208,83.06390666666667
8209,78.970040625
8210,77.49387625
8211,77.93327885416667
8212,494.45798015625
8213,490.95093489583337
8214,489.41825986111115
8215,0.0
8216,0.0
8217,0.0
8218,0.0
8219,0.0
8220,0.0
8221,0.0
8222,98.04380276041667
8223,115.7212209375
8224,0.0
8225,0.0
8226,0.0
8227,0.0
8228,0.0
8229,61.68378223958331
8230,75.79920697916666
8231,74.05187822916668
8232,68.44895776041666
8233,66.22839078125
8234,66.53638473958334
8235,65.20375729166668
8236,63.22004791666666
8237,63.804897656250006
8238,62.350434218749996
8239,63.22995463541667
8240,35.731227447916666
8241,0.0
8242,0.0
8243,0.0
8244,0.0
8245,0.0
8246,0.0
8247,38.56823395833333
8248,0.0
8249,0.0
8250,0.0
8251,0.0
8252,0.0
8253,0.0
8254,0.0
8255,0.0
8256,0.0
8257,0.0
8258,0.0
8259,0.0
8260,0.0
8261,70.97380197916667
8262,69.79099557291666
8263,70.00465234375001
8264,68.39551802083334
8265,28.056115416666664
8266,0.0
8267,0.0
8268,0.0
8269,0.0
8270,0.0
8271,52.318892395833345
8272,0.0
8273,0.0
8274,0.0
8275,0.0
8276,0.0
8277,0.0
8278,0.0
8279,0.0
8280,0.0
8281,17.280328834374963
8282,69.38537140625
8283,70.46535619791666
8284,115.53530583497466
8285,164.51990210415948
8286,274.1883380185034
8287,0.0
8288,0.0
8289,0.0
8290,0.0
8291,0.0
8292,0.0
8293,0.0
8294,40.774241197916666
8295,78.11839963541667
8296,2.1445717284802868
8297,85.77343057291667
8298,74.25950552083333
8299,67.51230005208333
8300,75.94738187499999
8301,79.58860526041667
8302,80.34541083333333
8303,77.69099302083335
8304,75.92699645833333
8305,74.17902651041666
8306,73.14574265625
8307,72.16957828125001
8308,73.04813041666667
8309,72.37196604166667
8310,73.1286821875
8311,70.01784619791667
8312,76.97091901041665
8313,0.0
8314,0.0
8315,0.0
8316,0.0
8317,0.0
8318,0.0
8319,1.9980721354166633
8320,0.0
8321,0.0
8322,0.0
8323,0.0
8324,0.0
8325,0.0
8326,0.0
8327,0.0
8328,0.0
8329,0.0
8330,0.0
8331,0.0
8332,197.15148490307052
8333,325.53209075023227
8334,485.2105923958333
8335,0.0
8336,0.0
8337,0.0
8338,0.0
8339,0.0
8340,0.0
8341,0.0
8342,40.784248072916654
8343,112.90774119791665
8344,0.0
8345,0.0
8346,0.0
8347,0.0
8348,0.0
8349,0.0
8350,0.0
8351,0.0
8352,0.0
8353,0.0
8354,0.0
8355,0.0
8356,475.9264635416667
8357,474.90058265625
8358,353.26596713863154
8359,0.0
8360,0.0
8361,0.0
8362,0.0
8363,0.0
8364,0.0
8365,0.0
8366,10.175726354166656
8367,105.07565213541666
8368,0.0
8369,0.0
8370,0.0
8371,0.0
8372,0.0
8373,0.0
8374,0.0
8375,0.0
8376,0.0
8377,0.0
8378,0.0
8379,0.0
8380,213.96289599111776
8381,374.60622449398016
8382,480.918921875
8383,0.0
8384,0.0
8385,0.0
8386,0.0
8387,0.0
8388,0.0
8389,0.0
8390,0.0
8391,95.55571296875
8392,0.0
8393,0.0
8394,0.0
8395,0.0
8396,0.0
8397,0.0
8398,0.0
8399,0.0
8400,0.0
8401,0.0
8402,0.0
8403,0.0
8404,479.5801355208333
8405,474.4147778125
8406,349.37412827031903
8407,0.0
8408,0.0
8409,0.0
8410,0.0
8411,0.0
8412,0.0
8413,0.0
8414,47.70940807291666
8415,83.80742364583332
8416,0.0
8417,0.0
8418,0.0
8419,0.0
8420,0.0
8421,0.0
8422,0.0
8423,0.0
8424,0.0
8425,0.0
8426,0.0
8427,0.0
8428,474.08264296875
8429,469.47543406249997
8430,357.47035122749503
8431,0.0
8432,0.0
8433,0.0
8434,0.0
8435,0.0
8436,0.0
8437,0.0
8438,44.506086927083324
8439,68.46407208333332
8440,0.0
8441,0.0
8442,0.0
8443,0.0
8444,0.0
8445,0.0
8446,0.0
8447,0.0
8448,0.0
8449,0.0
8450,0.0
8451,0.0
8452,0.0
8453,0.0
8454,0.0
8455,23.16833473958347
8456,36.02880552083334
8457,0.0
8458,0.0
8459,0.0
8460,0.0
8461,0.0
8462,0.0
8463,32.850344739583335
8464,0.0
8465,0.0
8466,0.0
8467,0.0
8468,0.0
8469,0.0
8470,0.0
8471,0.0
8472,0.0
8473,0.0
8474,0.0
8475,0.0
8476,0.0
8477,36.983009583333285
8478,62.06732739583333
8479,59.114537916666656
8480,78.56616843749998
8481,20.777906666666638
8482,0.0
8483,0.0
8484,0.0
8485,0.0
8486,0.0
8487,91.66115828125001
8488,0.0
8489,0.0
8490,0.0
8491,2.8376968661457767
8492,60.71337354166666
8493,64.69708880208333
8494,61.53362609375
8495,59.72592442708333
8496,62.14549140625
8497,60.69220755208333
8498,66.91902833333334
8499,65.98131145833332
8500,479.36822166666667
8501,476.17171479166666
8502,472.63648835069444
8503,0.0
8504,0.0
8505,0.0
8506,0.0
8507,0.0
8508,0.0
8509,0.0
8510,72.64400838541667
8511,113.5248740625
8512,0.0
8513,0.0
8514,0.0
8515,0.0
8516,0.0
8517,0.0
8518,0.0
8519,0.0
8520,45.501930978645824
8521,61.52054765625
8522,60.586398125
8523,61.13302484375
8524,478.01705453125
8525,476.97456213541665
8526,477.3249616840278
8527,0.0
8528,0.0
8529,0.0
8530,0.0
8531,0.0
8532,0.0
8533,0.0
8534,74.30719916666666
8535,116.97297541666667
8536,0.0
8537,0.0
8538,0.0
8539,0.0
8540,0.0
8541,0.0
8542,0.0
8543,0.0
8544,9.674349746874967
8545,59.408637447916675
8546,58.899980677083335
8547,59.218726875
8548,476.0282493229167
8549,475.49718958333335
8550,472.7256789236111
8551,0.0
8552,0.0
8553,0.0
8554,0.0
8555,0.0
8556,0.0
8557,0.0
8558,54.52828932291665
8559,103.42108041666665
8560,0.0
8561,0.0
8562,0.0
8563,0.0
8564,0.0
8565,0.0
8566,0.0
8567,0.0
8568,0.0
8569,0.0
8570,0.0
8571,0.0
8572,4.008164923958255
8573,58.63778697916667
8574,58.88798104166667
8575,66.66766786458334
8576,61.12732916666666
8577,0.0
8578,0.0
8579,0.0
8580,0.0
8581,0.0
8582,0.0
8583,0.9235326562499893
8584,0.0
8585,0.0
8586,0.0
8587,0.0
8588,0.0
8589,0.0
8590,0.0
8591,0.0
8592,0.0
8593,0.0
8594,0.0
8595,0.0
8596,0.0
8597,18.49302817708344
8598,70.30579968750001
8599,71.3702175
8600,64.35290395833334
8601,0.0
8602,0.0
8603,0.0
8604,0.0
8605,0.0
8606,0.0
8607,4.562444531250009
8608,0.0
8609,0.0
8610,0.0
8611,0.0
8612,0.0
8613,0.0
8614,0.0
8615,0.0
8616,0.0
8617,0.0
8618,0.0
8619,0.0
8620,0.0
8621,0.0
8622,45.67764114583326
8623,72.92808098958332
8624,72.92951364583334
8625,62.37693182291667
8626,36.264111406249995
8627,19.62732104166667
8628,7.258127708333319
8629,29.918158124999998
8630,44.95605385416667
8631,63.26923307291667
8632,66.60154661458333
8633,68.18304244791666
8634,68.273908125
8635,66.74102760416666
8636,72.24078557291666
8637,69.79829317708334
8638,73.50138296875
8639,68.84832359375
8640,65.37786578125
8641,64.6024034375
8642,63.394538125
8643,66.90902833333334
8644,354.2333142671315
8645,475.41632484375
8646,479.73323505208333
8647,0.0
8648,0.0
8649,0.0
8650,0.0
8651,0.0
8652,0.0
8653,0.0
8654,40.87149104166665
8655,69.51199901041666
8656,0.0
8657,0.0
8658,0.0
8659,0.0
8660,0.0
8661,0.0
8662,0.0
8663,0.0
8664,0.0
8665,0.0
8666,0.0
8667,4.670956774873474
8668,69.71113078124999
8669,65.56054859374999
8670,62.881518906249994
8671,59.226668437499995
8672,15.31167822916666
8673,0.0
8674,0.0
8675,0.0
8676,0.0
8677,0.0
8678,0.0
8679,0.0
8680,0.0
8681,0.0
8682,0.0
8683,0.0
8684,0.0
8685,0.0
8686,0.0
8687,0.0
8688,0.0
8689,0.0
8690,0.0
8691,0.0
8692,0.0
8693,0.0
8694,40.70743828124998
8695,63.539590937499995
8696,57.50924848958333
8697,0.0
8698,0.0
8699,0.0
8700,0.0
8701,0.0
8702,0.0
8703,0.0
8704,0.0
8705,0.0
8706,0.0
8707,0.0
8708,0.0
8709,0.0
8710,0.0
8711,0.0
8712,0.0
8713,0.0
8714,0.0
8715,0.0
8716,0.0
8717,0.0
8718,27.813037500000107
8719,61.39330671875
8720,52.86833901041666
8721,0.0
8722,0.0
8723,0.0
8724,0.0
8725,0.0
8726,0.0
8727,0.0
8728,0.0
8729,0.0
8730,0.0
8731,0.0
8732,0.0
8733,0.0
8734,0.0
8735,0.0
8736,0.0
8737,0.0
8738,0.0
8739,0.0
8740,0.0
8741,0.0
8742,0.0
8743,49.38984828125023
8744,55.11324776041666
8745,0.0
8746,0.0
8747,0.0
8748,0.0
8749,0.0
8750,58.36847364583331
8751,83.79793708333334
8752,0.0
8753,0.0
8754,0.0
8755,0.0
8756,0.0
8757,0.0
8758,0.0
8759,0.0
